data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 24.6 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 26.2236 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 27.95436 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 29.79935 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 31.7661 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 33.86266 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 36.0976 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 38.48004 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 41.01973 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 43.72703 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 46.61301 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 49.68947 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 52.96897 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 56.46493 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 60.19161 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 64.16426 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 68.3991 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 72.91344 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 77.72573 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 82.85562 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 88.3241 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 94.15349 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 100.36762 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 106.99188 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 114.05334 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 121.58086 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 129.6052 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 138.15914 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 147.27765 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 156.99797 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 167.35984 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 178.40559 100 80 120
100 100-99-98-97-96-95-92-94-89-91-93-87-90 200 200 96 190.18036 100 80 120
