data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-96-95-93 200 200 96 17.4 100 80 120
100 100-99-98-97-96-95-93 200 200 96 18.5484 100 80 120
100 100-99-98-97-96-95-93 200 200 96 19.77259 100 80 120
100 100-99-98-97-96-95-93 200 200 96 21.07759 100 80 120
100 100-99-98-97-96-95-93 200 200 96 22.46871 100 80 120
100 100-99-98-97-96-95-93 200 200 96 23.95164 100 80 120
100 100-99-98-97-96-95-93 200 200 96 25.53245 100 80 120
100 100-99-98-97-96-95-93 200 200 96 27.21759 100 80 120
100 100-99-98-97-96-95-93 200 200 96 29.01395 100 80 120
100 100-99-98-97-96-95-93 200 200 96 30.92887 100 80 120
100 100-99-98-97-96-95-93 200 200 96 32.97018 100 80 120
100 100-99-98-97-96-95-93 200 200 96 35.14621 100 80 120
100 100-99-98-97-96-95-93 200 200 96 37.46586 100 80 120
100 100-99-98-97-96-95-93 200 200 96 39.93861 100 80 120
100 100-99-98-97-96-95-93 200 200 96 42.57455 100 80 120
100 100-99-98-97-96-95-93 200 200 96 45.38448 100 80 120
100 100-99-98-97-96-95-93 200 200 96 48.37985 100 80 120
100 100-99-98-97-96-95-93 200 200 96 51.57292 100 80 120
100 100-99-98-97-96-95-93 200 200 96 54.97673 100 80 120
100 100-99-98-97-96-95-93 200 200 96 58.6052 100 80 120
100 100-99-98-97-96-95-93 200 200 96 62.47314 100 80 120
100 100-99-98-97-96-95-93 200 200 96 66.59637 100 80 120
100 100-99-98-97-96-95-93 200 200 96 70.99173 100 80 120
100 100-99-98-97-96-95-93 200 200 96 75.67718 100 80 120
100 100-99-98-97-96-95-93 200 200 96 80.67188 100 80 120
100 100-99-98-97-96-95-93 200 200 96 85.99622 100 80 120
100 100-99-98-97-96-95-93 200 200 96 91.67197 100 80 120
100 100-99-98-97-96-95-93 200 200 96 97.72232 100 80 120
100 100-99-98-97-96-95-93 200 200 96 104.17199 100 80 120
100 100-99-98-97-96-95-93 200 200 96 111.04735 100 80 120
100 100-99-98-97-96-95-93 200 200 96 118.37647 100 80 120
100 100-99-98-97-96-95-93 200 200 96 126.18932 100 80 120
100 100-99-98-97-96-95-93 200 200 96 134.51781 100 80 120
100 100-99-98-97-96-95-93 200 200 96 143.39599 100 80 120
100 100-99-98-97-96-95-93 200 200 96 152.86012 100 80 120
100 100-99-98-97-96-95-93 200 200 96 162.94889 100 80 120
100 100-99-98-97-96-95-93 200 200 96 173.70352 100 80 120
100 100-99-98-97-96-95-93 200 200 96 185.16795 100 80 120
100 100-99-98-97-96-95-93 200 200 96 197.38904 100 80 120
100 100-99-98-97-96-95-93 200 200 96 210.41671 100 80 120
100 100-99-98-97-96-95-93 200 200 96 224.30422 100 80 120
100 100-99-98-97-96-95-93 200 200 96 239.10829 100 80 120
