data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 33 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 35.178 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 37.49975 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 39.97473 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 42.61306 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 45.42553 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 48.42361 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 51.61957 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 55.02646 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 58.65821 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 62.52965 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 66.65661 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 71.05594 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 75.74563 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 80.74485 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 86.074 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 91.75489 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 97.81071 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 104.26622 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 111.14779 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 118.48354 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 126.30346 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 134.63949 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 143.52569 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 152.99839 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 163.09628 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 173.86064 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 185.33544 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 197.56758 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 210.60704 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 224.5071 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 239.32457 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 255.11999 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 271.95791 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 289.90713 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 309.041 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 329.43771 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 351.1806 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 374.35852 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91:88:89:81:87:83:84:86:64:67 300 200 96 399.06618 1000 800 1200
