data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 23.4 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 24.9444 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 26.59073 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 28.34572 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 30.21654 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 32.21083 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 34.33674 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 36.60297 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 39.01876 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 41.594 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 44.33921 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 47.26559 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 50.38512 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 53.71054 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 57.25544 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 61.03429 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 65.06256 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 69.35669 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 73.93423 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 78.81389 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 84.0156 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 89.56063 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 95.47164 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 101.77276 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 108.48977 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 115.65009 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 123.283 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 131.41967 100 80 120
100 97-98-96-99-95-100-94-93-92-91-89-90 200 200 96 140.09337 100 80 120
